Country,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Population,Cases / Million People,Confirmed last week,1 week change,1 week % increase
Afghanistan,33908,957,20847,12104,314,2.82,61.48,4.59,38928341,871.0,35229,752,2.13
Albania,3188,83,1832,1273,82,2.6,57.47,4.53,2877800,1108.0,3906,664,17.0
Algeria,17808,988,12637,4183,460,5.55,70.96,7.82,43851043,406.0,21948,4211,19.19
Andorra,855,52,802,1,0,6.08,93.8,6.48,77265,11066.0,880,17,1.93
Angola,396,22,117,257,10,5.56,29.55,18.8,32866268,12.0,638,242,37.93
Antigua and Barbuda,73,3,57,13,3,4.11,78.08,5.26,97928,745.0,76,6,7.89
Argentina,90693,1720,38313,50660,3663,1.9,42.24,4.49,45195777,2007.0,119301,34219,28.68
Armenia,30346,535,18000,11811,526,1.76,59.32,2.97,2963234,10241.0,34001,2612,7.68
Australia,9374,106,7576,1692,318,1.13,80.82,1.4,50919400,184.0,11441,2509,21.93
Austria,18615,706,16758,1151,102,3.79,90.02,4.21,9006400,2067.0,19439,775,3.99
Azerbaijan,22464,284,13591,8589,548,1.26,60.5,2.09,10139175,2216.0,26636,2676,10.05
Bahamas,107,11,89,7,1,10.28,83.18,12.36,393248,272.0,129,187,144.96
Bahrain,31528,103,26520,4905,597,0.33,84.12,0.39,1701583,18529.0,35473,2985,8.41
Bangladesh,175494,2238,84544,88712,3360,1.28,48.17,2.65,164689383,1066.0,199357,19301,9.68
Barbados,98,7,90,1,0,7.14,91.84,7.78,287371,341.0,104,4,3.85
Belarus,64411,449,53609,10353,187,0.7,83.23,0.84,9449321,6816.0,65782,1064,1.62
Belgium,62210,9778,17159,35273,87,15.72,27.58,56.98,11589616,5368.0,63499,1700,2.68
Belize,30,2,19,9,0,6.67,63.33,10.53,397621,75.0,40,8,20.0
Benin,1285,23,333,929,86,1.79,25.91,6.91,12123198,106.0,1602,92,5.74
Bhutan,80,0,55,25,0,0.0,68.75,0.0,771612,104.0,87,5,5.75
Bolivia,44113,1638,13354,29121,1129,3.71,30.27,12.27,11673029,3779.0,56102,10354,18.46
Bosnia and Herzegovina,6086,214,2815,3057,217,3.52,46.25,7.6,3280815,1855.0,7908,1859,23.51
Botswana,314,1,31,282,0,0.32,9.87,3.23,2351625,134.0,522,164,31.42
Brazil,1755779,69184,1171447,515148,42619,3.94,66.72,5.91,422706534,4154.0,2046328,241147,11.78
Brunei,141,3,138,0,0,2.13,97.87,2.17,437483,322.0,141,0,0.0
Bulgaria,6672,262,3229,3181,330,3.93,48.4,8.11,6948445,960.0,8442,1681,19.91
Burkina Faso,1005,53,862,90,2,5.27,85.77,6.15,20903278,48.0,1045,30,2.87
Burma,321,6,254,61,4,1.87,79.13,2.36,54409800,6.0,339,7,2.06
Burundi,191,1,118,72,0,0.52,61.78,0.85,11890781,16.0,310,35,11.29
Cabo Verde,1552,18,730,804,10,1.16,47.04,2.47,555988,2791.0,1939,281,14.49
Cambodia,141,0,131,10,0,0.0,92.91,0.0,16718971,8.0,171,31,18.13
Cameroon,14916,359,11525,3032,0,2.41,77.27,3.11,26545864,562.0,16157,551,3.41
Canada,108656,8797,72095,27764,322,8.1,66.35,12.2,75711404,1435.0,111559,3556,3.19
Central African Republic,4200,52,1142,3006,91,1.24,27.19,4.55,4829764,870.0,4389,204,4.65
Chad,873,74,788,11,0,8.48,90.26,9.39,16425859,53.0,887,28,3.16
Chile,306216,6682,274922,24612,3133,2.18,89.78,2.43,36692988,8345.0,326439,14865,4.55
China,84992,4641,79802,549,42,5.46,93.89,5.82,-2147483648,-40.0,85402,800,0.94
Colombia,133973,4714,53634,75625,5335,3.52,40.03,8.79,99141018,1351.0,182140,51401,28.22
Comoros,314,7,272,35,1,2.23,86.62,2.57,869595,361.0,328,12,3.66
Congo (Brazzaville),1821,47,525,1249,0,2.58,28.83,8.95,89561403,20.0,2633,405,15.38
Congo (Kinshasa),7846,189,3513,4144,414,2.41,44.77,5.38,5518087,1422.0,8249,518,6.28
Costa Rica,6485,25,2023,4437,649,0.39,31.2,1.24,5094114,1273.0,9969,3700,37.12
Cote d'Ivoire,11750,79,5752,5919,246,0.67,48.95,1.37,26378274,445.0,13696,1557,11.37
Croatia,3416,115,2323,978,91,3.37,68.0,4.95,4105268,832.0,4137,578,13.97
Cuba,2403,86,2244,73,4,3.58,93.38,3.83,11326616,212.0,2444,25,1.02
Cyprus,1010,19,839,152,2,1.88,83.07,2.26,1207361,837.0,1033,14,1.36
Czechia,12919,352,8128,4439,105,2.72,62.92,4.33,10708981,1206.0,13742,1339,9.74
Denmark,13117,609,12246,262,16,4.64,93.36,4.97,5897840,2224.0,13374,268,2.0
Diamond Princess,712,13,651,48,0,1.83,91.43,2.0,0,inf,712,0,0.0
Djibouti,4955,56,4671,228,66,1.13,94.27,1.2,988002,5015.0,5003,36,0.72
Dominica,18,0,18,0,0,0.0,100.0,0.0,71991,250.0,18,0,0.0
Dominican Republic,40790,842,20426,19522,1202,2.06,50.08,4.12,10847904,3760.0,50113,8964,17.89
Ecuador,64221,4900,29184,30137,976,7.63,45.44,16.79,17643060,3640.0,72444,6605,9.12
Egypt,79254,3617,22753,52884,950,4.56,28.71,15.9,102334403,774.0,86474,4598,5.32
El Salvador,8844,243,5289,3312,278,2.75,59.8,4.59,6486201,1364.0,11207,2585,23.07
Equatorial Guinea,3071,51,842,2178,0,1.66,27.42,6.06,1402985,2189.0,3071,0,0.0
Eritrea,232,0,107,125,17,0.0,46.12,0.0,3546427,65.0,251,10,3.98
Estonia,2011,69,1889,53,8,3.43,93.93,3.65,1326539,1516.0,2020,8,0.4
Eswatini,1213,17,609,587,75,1.4,50.21,2.79,1160164,1046.0,1619,454,28.04
Ethiopia,6973,120,2430,4423,199,1.72,34.85,4.94,114963583,61.0,8803,3890,44.19
Fiji,26,0,18,8,5,0.0,69.23,0.0,896444,29.0,26,1,3.85
Finland,7273,329,6800,144,8,4.52,93.5,4.84,5540718,1313.0,7301,79,1.08
France,207356,29982,78295,99079,1284,14.46,37.76,38.29,68136441,3043.0,211943,5854,2.76
Gabon,5871,46,2682,3143,0,0.78,45.68,1.72,2225728,2638.0,6315,669,10.59
Gambia,63,3,32,28,2,4.76,50.79,9.38,2416664,26.0,78,138,176.92
Georgia,968,15,844,109,5,1.55,87.19,1.78,3989175,243.0,1010,94,9.31
Germany,199001,9057,183728,6216,302,4.55,92.33,4.93,166803158,1193.0,202045,3578,1.77
Ghana,23463,129,18622,4712,641,0.55,79.37,0.69,31072945,755.0,26572,4485,16.88
Greece,3672,193,1374,2105,50,5.26,37.42,14.05,10423056,352.0,3964,171,4.31
Grenada,23,0,23,0,0,0.0,100.0,0.0,112519,204.0,23,0,0.0
Guatemala,26658,1092,3797,21769,1247,4.1,14.24,28.76,17915567,1488.0,33809,9474,28.02
Guinea,5881,36,4672,1173,184,0.61,79.44,0.77,13132792,448.0,6430,437,6.8
Guinea-Bissau,1790,25,760,1005,0,1.4,42.46,3.29,1967998,910.0,1927,27,1.4
Guyana,286,16,125,145,2,5.59,43.71,12.8,786559,364.0,320,32,10.0
Haiti,6486,123,2181,4182,0,1.9,33.63,5.64,11402533,569.0,6975,285,4.09
Holy See,12,0,12,0,0,0.0,100.0,0.0,809,14833.0,12,0,0.0
Honduras,26384,704,2779,22901,406,2.67,10.53,25.33,9904608,2664.0,31745,5814,18.31
Hungary,4220,591,2887,742,10,14.0,68.41,20.47,9660350,437.0,4293,105,2.45
Iceland,1833,10,1803,20,0,0.55,98.36,0.55,341250,5371.0,1836,7,0.38
India,793802,21604,495513,276685,26506,2.72,62.42,4.36,-2147483648,-370.0,1039084,297940,28.67
Indonesia,70736,3417,32651,34668,2657,4.83,46.16,10.47,273523621,259.0,83130,12288,14.78
Iran,250458,12305,212176,25977,2079,4.91,84.72,5.8,83992953,2982.0,269440,17083,6.34
Iraq,69612,2882,39502,27228,2170,4.14,56.75,7.3,40222503,1731.0,88171,16540,18.76
Ireland,25565,1743,23364,458,23,6.82,91.39,7.46,4937796,5177.0,25730,115,0.45
Israel,34825,348,18452,16025,1268,1.0,52.98,1.89,8655541,4023.0,47459,12016,25.32
Italy,242363,34926,193978,13459,214,14.41,80.04,18.01,120822834,2006.0,243967,1623,0.67
Jamaica,753,10,603,140,2,1.33,80.08,1.66,2961161,254.0,768,63,8.2
Japan,20617,982,17412,2223,356,4.76,84.45,5.64,252643406,82.0,24104,4779,19.83
Jordan,1169,10,982,177,0,0.86,84.0,1.02,10203140,115.0,1209,-63,-5.21
Kazakhstan,54747,264,35137,19346,3688,0.48,64.18,0.75,18776707,2916.0,68703,11523,16.77
Kenya,8975,173,2657,6145,447,1.93,29.6,6.51,53771300,167.0,12062,4206,34.87
"Korea, South",13338,288,12065,985,45,2.16,90.46,2.39,51269183,260.0,13711,381,2.78
Kosovo,4100,86,2063,1951,214,2.1,50.32,4.17,1793000,2287.0,5472,1208,22.08
Kuwait,52840,382,42686,9772,833,0.72,80.78,0.89,4270563,12373.0,58221,4404,7.56
Kyrgyzstan,9358,122,3134,6102,511,1.3,33.49,3.89,6524191,1434.0,13101,18146,138.51
Laos,19,0,19,0,0,0.0,100.0,0.0,7275556,3.0,19,1,5.26
Latvia,1154,30,1019,105,13,2.6,88.3,2.94,1886202,612.0,1185,20,1.69
Lebanon,2011,36,1368,607,65,1.79,68.03,2.63,6825442,295.0,2700,707,26.19
Lesotho,134,1,20,113,43,0.75,14.93,5.0,2142252,63.0,311,48,15.43
Liberia,957,42,398,517,31,4.39,41.59,10.55,5057677,189.0,1085,50,4.61
Libya,1342,38,307,997,74,2.83,22.88,12.38,6871287,195.0,1704,720,42.25
Liechtenstein,84,1,81,2,0,1.19,96.43,1.23,38137,2203.0,85,1,1.18
Lithuania,1857,79,1564,214,3,4.25,84.22,5.05,2722291,682.0,1908,78,4.09
Luxembourg,4719,110,4056,553,69,2.33,85.95,2.71,625976,7539.0,5409,647,11.96
MS Zaandam,9,2,0,7,0,22.22,0.0,inf,0,inf,9,0,0.0
Madagascar,3782,33,1950,1799,209,0.87,51.56,1.69,27691019,137.0,6467,2274,35.16
Malawi,1942,25,369,1548,78,1.29,19.0,6.78,19129955,102.0,2805,648,23.1
Malaysia,8683,121,8499,63,6,1.39,97.88,1.42,32365998,268.0,8755,106,1.21
Maldives,2553,13,2227,313,36,0.51,87.23,0.58,540542,4723.0,2913,262,8.99
Mali,2370,120,1621,629,12,5.06,68.4,7.4,20250834,117.0,2467,36,1.46
Malta,674,9,656,9,1,1.34,97.33,1.37,441539,1526.0,674,12,1.78
Mauritania,5126,144,2026,2956,39,2.81,39.52,7.11,4649660,1102.0,5710,406,7.11
Mauritius,342,10,330,2,0,2.92,96.49,3.03,1271767,269.0,343,1,0.29
Mexico,282283,33526,219628,29129,7280,11.88,77.8,15.26,255584572,1104.0,331298,46987,14.18
Moldova,18666,624,11936,6106,195,3.34,63.95,5.23,4033963,4627.0,20494,1989,9.71
Monaco,108,4,96,8,0,3.7,88.89,4.17,39244,2752.0,109,7,6.42
Mongolia,227,0,197,30,0,0.0,86.78,0.0,3278292,69.0,287,1,0.35
Montenegro,1019,19,320,680,59,1.86,31.4,5.94,628062,1622.0,1965,700,35.62
Morocco,15079,242,11447,3390,308,1.6,75.91,2.11,36910558,409.0,16726,2108,12.6
Mozambique,1092,9,340,743,21,0.82,31.14,2.65,31255435,35.0,1402,188,13.41
Namibia,615,0,25,590,22,0.0,4.07,0.0,2540916,242.0,1078,540,50.09
Nepal,16531,35,7891,8605,108,0.21,47.73,0.44,29136808,567.0,17445,929,5.33
Netherlands,51013,6156,192,44665,54,12.07,0.38,3206.25,34882427,1462.0,51682,1155,2.23
New Zealand,1542,22,1497,23,2,1.43,97.08,1.47,4822233,320.0,1550,6,0.39
Nicaragua,2846,91,1993,762,0,3.2,70.03,4.57,6624554,430.0,3147,292,9.28
Niger,1097,68,976,53,0,6.2,88.97,6.97,24206636,45.0,1102,22,2.0
Nigeria,30748,689,12546,17513,499,2.24,40.8,5.49,399640130,77.0,35454,4085,11.52
North Macedonia,7572,362,3624,3586,166,4.78,47.86,9.99,2083380,3634.0,8786,1011,11.51
Norway,8965,252,8138,575,15,2.81,90.78,3.1,5421242,1654.0,9025,67,0.74
Oman,51725,236,33021,18468,1518,0.46,63.84,0.71,5106622,10129.0,64193,9598,14.95
Pakistan,243599,5058,149092,89449,2751,2.08,61.2,3.39,428724125,568.0,261917,9970,3.81
Panama,42216,839,20437,20940,965,1.99,48.41,4.11,4314768,9784.0,51408,6585,12.81
Papua New Guinea,11,0,8,3,0,0.0,72.73,0.0,8947027,1.0,15,17,113.33
Paraguay,2638,20,1229,1389,84,0.76,46.59,1.63,7132530,370.0,3457,767,22.19
Peru,316448,11314,207802,97332,3537,3.58,65.67,5.44,65597846,4824.0,345537,30424,8.8
Philippines,51754,1314,12813,37627,1395,2.54,24.76,10.26,109581085,472.0,63001,13443,21.34
Poland,36951,1551,25477,9923,262,4.2,68.95,6.09,37846605,976.0,39407,2631,6.68
Portugal,45277,1644,30049,13584,418,3.63,66.37,5.47,10196707,4440.0,48077,1615,3.36
Qatar,102110,142,97272,4696,557,0.14,95.26,0.15,2881060,35442.0,105898,2740,2.59
Romania,30789,1834,20969,7986,614,5.96,68.11,8.75,19237682,1600.0,35802,6592,18.41
Russia,706240,10826,480494,214920,6491,1.53,68.04,2.25,292579178,2414.0,758001,41498,5.47
Rwanda,1210,3,623,584,16,0.25,51.49,0.48,12952209,93.0,1485,244,16.43
Saint Kitts and Nevis,16,0,15,1,0,0.0,93.75,0.0,53109,301.0,17,0,0.0
Saint Lucia,22,0,19,3,0,0.0,86.36,0.0,183629,120.0,23,1,4.35
Saint Vincent and the Grenadines,29,0,29,0,0,0.0,100.0,0.0,110854,262.0,35,17,48.57
San Marino,699,42,656,1,1,6.01,93.85,6.4,33938,20596.0,699,0,0.0
Sao Tome and Principe,726,14,283,429,2,1.93,38.98,4.95,219159,3313.0,741,119,16.06
Saudi Arabia,223327,2100,161096,60131,3183,0.94,72.13,1.3,34813867,6415.0,245851,16921,6.88
Senegal,7784,143,5169,2472,127,1.84,66.41,2.77,16743930,465.0,8544,878,10.28
Serbia,17342,352,13651,3339,266,2.03,78.72,2.58,8737370,1985.0,20109,2743,13.64
Seychelles,94,0,11,83,3,0.0,11.7,0.0,98340,956.0,108,0,0.0
Sierra Leone,1598,63,1123,412,14,3.94,70.28,5.61,7976985,200.0,1688,77,4.56
Singapore,45423,26,41645,3752,125,0.06,91.68,0.06,5850343,7764.0,47453,1922,4.05
Slovakia,1851,28,1477,346,53,1.51,79.79,1.9,5459643,339.0,1965,153,7.79
Slovenia,1776,111,1429,236,13,6.25,80.46,7.77,2078932,854.0,1916,136,7.1
Somalia,3038,92,1209,1737,10,3.03,39.8,7.61,15893219,191.0,3106,65,2.09
South Africa,238339,3720,113061,121558,13674,1.56,47.44,3.29,59308690,4019.0,337594,84402,25.0
South Sudan,2021,38,333,1650,0,1.88,16.48,11.41,11193729,181.0,2191,67,3.06
Spain,253056,28401,150376,74279,543,11.22,59.42,18.89,93691843,2701.0,260255,12166,4.67
Sri Lanka,2154,11,1979,164,60,0.51,91.88,0.56,21413250,101.0,2697,67,2.48
Sudan,10158,641,5200,4317,74,6.31,51.19,12.33,43849269,232.0,10527,775,7.36
Suriname,694,17,456,221,29,2.45,65.71,3.73,586634,1183.0,943,362,38.39
Sweden,74333,5500,0,68833,475,7.4,0.0,inf,20426859,3639.0,77281,1716,2.22
Switzerland,32586,1966,29400,1220,88,6.03,90.22,6.69,8654618,3765.0,33382,772,2.31
Syria,372,14,126,232,0,3.76,33.87,11.11,17500657,21.0,496,112,22.58
Taiwan*,449,7,438,4,0,1.56,97.55,1.6,23806638,19.0,451,7,1.55
Tajikistan,6410,54,5067,1289,46,0.84,79.05,1.07,9537642,672.0,6786,318,4.69
Tanzania,509,21,183,305,0,4.13,35.95,11.48,59734213,9.0,509,0,0.0
Thailand,3202,58,3085,59,5,1.81,96.35,1.88,69799978,46.0,3239,40,1.23
Timor-Leste,24,0,24,0,0,0.0,100.0,0.0,1318442,18.0,24,0,0.0
Togo,704,15,483,206,9,2.13,68.61,3.11,8278737,85.0,766,73,9.53
Trinidad and Tobago,133,8,120,5,0,6.02,90.23,6.67,1399491,95.0,136,6,4.41
Tunisia,1231,50,1055,126,10,4.06,85.7,4.74,11818618,104.0,1336,89,6.66
Turkey,209962,5300,190390,14272,1024,2.52,90.68,2.78,84339067,2489.0,217799,6453,2.96
US,3117946,133290,969111,2015545,63247,4.27,31.08,13.75,330541757,9433.0,3647715,464816,12.74
Uganda,1000,0,908,92,23,0.0,90.8,0.0,45741000,22.0,1056,33,3.12
Ukraine,52285,1344,24606,26335,828,2.57,47.06,5.46,89634808,583.0,58466,5707,9.76
United Arab Emirates,53577,328,43570,9679,532,0.61,81.32,0.75,9890400,5417.0,56422,1827,3.24
United Kingdom,289154,44687,1378,243089,643,15.45,0.48,3242.89,134856358,2144.0,294803,4697,1.59
Uruguay,977,29,878,70,3,2.97,89.87,3.3,3473727,281.0,1037,129,12.44
Uzbekistan,11564,51,7287,4226,472,0.44,63.01,0.7,33469199,346.0,15607,3753,24.05
Venezuela,8372,80,2544,5748,364,0.96,30.39,3.14,28435943,294.0,11191,3072,27.45
Vietnam,369,0,347,22,0,0.0,94.04,0.0,97338583,4.0,382,33,8.64
West Bank and Gaza,5220,24,525,4671,191,0.46,10.06,4.57,4543126,1149.0,7764,2329,30.0
Western Sahara,10,1,8,1,0,10.0,80.0,12.5,597330,17.0,10,0,0.0
Yemen,1356,361,619,376,38,26.62,45.65,58.32,29825968,45.0,1576,98,6.22
Zambia,1895,42,1348,505,0,2.22,71.13,3.12,18383956,103.0,2810,1046,37.22
Zimbabwe,885,9,206,670,0,1.02,23.28,4.37,14862927,60.0,1420,876,61.69
