Date,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of Countries
1/22/20,555,17,28,510,0,3.06,5.05,60.71,6
1/23/20,654,18,30,606,99,2.75,4.59,60.0,8
1/24/20,941,26,36,879,287,2.76,3.83,72.22,9
1/25/20,1434,42,39,1353,493,2.93,2.72,107.69,11
1/26/20,2118,56,52,2010,684,2.64,2.46,107.69,13
1/27/20,2927,82,61,2784,809,2.8,2.08,134.43,16
1/28/20,5578,131,107,5340,2651,2.35,1.92,122.43,16
1/29/20,6166,133,126,5907,588,2.16,2.04,105.56,18
1/30/20,8234,171,143,7920,2068,2.08,1.74,119.58,20
1/31/20,9927,213,222,9492,1693,2.15,2.24,95.95,24
2/1/20,12038,259,284,11495,2111,2.15,2.36,91.2,25
2/10/20,42768,1013,3946,37809,30730,2.37,9.23,25.67,27
2/11/20,44810,1113,4683,39014,2042,2.48,10.45,23.77,27
2/12/20,45228,1118,5150,38960,418,2.47,11.39,21.71,27
2/13/20,60381,1371,6295,52715,15153,2.27,10.43,21.78,27
2/14/20,66908,1523,8058,57327,6527,2.28,12.04,18.9,28
2/15/20,69050,1666,9395,57989,2142,2.41,13.61,17.73,28
2/16/20,71234,1770,10865,58599,2184,2.48,15.25,16.29,28
2/17/20,73269,1868,12583,58818,2035,2.55,17.17,14.85,28
2/18/20,75151,2008,14352,58791,1882,2.67,19.1,13.99,28
2/19/20,75651,2123,16121,57407,500,2.81,21.31,13.17,29
2/2/20,16787,362,472,15953,0,2.16,2.81,76.69,25
2/20/20,76211,2248,18177,55786,59424,2.95,23.85,12.37,29
2/21/20,76840,2252,18890,55698,629,2.93,24.58,11.92,31
2/22/20,78601,2459,22886,53256,1761,3.13,29.12,10.74,31
2/23/20,78979,2470,23394,53115,378,3.13,29.62,10.56,31
2/24/20,79543,2630,25227,51686,564,3.31,31.71,10.43,36
2/25/20,80396,2710,27905,49781,853,3.37,34.71,9.71,41
2/26/20,81373,2771,30384,48218,977,3.41,37.34,9.12,47
2/27/20,82737,2814,33277,46646,1364,3.4,40.22,8.46,51
2/28/20,84114,2873,36711,44530,1377,3.42,43.64,7.83,57
2/29/20,86009,2942,39782,43285,1895,3.42,46.25,7.4,61
2/3/20,19887,426,623,18838,0,2.14,3.13,68.38,25
2/4/20,23898,492,852,22554,4011,2.06,3.57,57.75,26
2/5/20,27643,564,1124,25955,3745,2.04,4.07,50.18,26
2/6/20,30802,634,1487,28681,3159,2.06,4.83,42.64,26
2/7/20,34395,719,2011,31665,3593,2.09,5.85,35.75,27
2/8/20,37129,806,2616,33707,2734,2.17,7.05,30.81,27
2/9/20,40159,906,3244,36009,3030,2.26,8.08,27.93,27
3/1/20,88386,2996,42716,42674,48227,3.39,48.33,7.01,66
3/10/20,118884,4266,64404,50214,30498,3.59,54.17,6.62,106
3/11/20,126547,4611,67002,54934,7663,3.64,52.95,6.88,112
3/12/20,132297,4916,68324,59057,5750,3.72,51.64,7.2,114
3/13/20,146704,5413,70251,71040,14407,3.69,47.89,7.71,121
3/14/20,157795,5830,72622,79343,11091,3.69,46.02,8.03,134
3/15/20,168941,6471,76032,86438,11146,3.83,45.01,8.51,138
3/16/20,183600,7151,78086,98363,14659,3.89,42.53,9.16,143
3/17/20,199444,7955,80838,110651,15844,3.99,40.53,9.84,146
3/18/20,219037,8852,83321,126864,19593,4.04,38.04,10.62,150
3/19/20,246955,9958,84958,152039,27918,4.03,34.4,11.72,154
3/2/20,90360,3085,45602,41673,0,3.41,50.47,6.77,73
3/20/20,276564,11436,87403,177725,186204,4.14,31.6,13.08,161
3/21/20,308842,13142,91670,204030,32278,4.26,29.68,14.34,163
3/22/20,342255,14840,97885,229530,33413,4.34,28.6,15.16,168
3/23/20,384420,16757,98351,269312,42165,4.36,25.58,17.04,169
3/24/20,425559,19027,107992,298540,41154,4.47,25.38,17.62,171
3/25/20,476376,21804,113775,340797,50817,4.58,23.88,19.16,174
3/26/20,539336,24811,122145,392380,62960,4.6,22.65,20.31,175
3/27/20,603736,28329,130921,444486,64400,4.69,21.69,21.64,176
3/28/20,671344,32008,139424,499912,67608,4.77,20.77,22.96,177
3/29/20,730921,35481,148891,546549,59577,4.85,20.37,23.83,177
3/3/20,92938,3160,48228,41550,0,3.4,51.89,6.55,77
3/30/20,795560,39645,164337,591578,702622,4.98,20.66,24.12,178
3/31/20,871976,44489,177830,649657,76416,5.1,20.39,25.02,180
3/4/20,95237,3255,51170,40812,0,3.42,53.73,6.36,81
3/5/20,98028,3348,53796,40884,2791,3.42,54.88,6.22,85
3/6/20,101971,3460,55865,42646,3943,3.39,54.79,6.19,94
3/7/20,106009,3559,58359,44091,4038,3.36,55.05,6.1,95
3/8/20,109960,3803,60694,45463,3951,3.46,55.2,6.27,100
3/9/20,113860,3987,62493,47380,3900,3.5,54.89,6.38,103
4/1/20,948197,50043,192922,705232,834337,5.28,20.35,25.94,180
4/10/20,1672449,108565,375523,1188361,724252,6.49,22.45,28.91,185
4/11/20,1749169,114634,401772,1232763,76720,6.55,22.97,28.53,185
4/12/20,1845951,120365,421180,1304406,96803,6.52,22.82,28.58,185
4/13/20,1915545,126112,448346,1341087,69594,6.58,23.41,28.13,185
4/14/20,1985472,133011,473439,1379022,69927,6.7,23.85,28.09,185
4/15/20,2066301,141323,510106,1414872,80829,6.84,24.69,27.7,185
4/16/20,2163013,148606,540934,1473473,96712,6.87,25.01,27.47,185
4/17/20,2250737,157497,567054,1526186,87724,7.0,25.19,27.77,185
4/18/20,2324265,163968,590977,1569320,73529,7.05,25.43,27.75,185
4/19/20,2404790,168538,622632,1613620,80525,7.01,25.89,27.07,185
4/2/20,1029598,56348,209967,763283,0,5.47,20.39,26.84,181
4/20/20,2478129,173981,644634,1659514,1448531,7.02,26.01,26.99,185
4/21/20,2553379,181138,679461,1692780,75250,7.09,26.61,26.66,185
4/22/20,2630185,187893,709891,1732401,78994,7.14,26.99,26.47,185
4/23/20,2719198,194743,738682,1785773,89013,7.16,27.17,26.36,185
4/24/20,2806138,201417,788715,1816006,96974,7.18,28.11,25.54,185
4/25/20,2890259,206995,816494,1866770,84121,7.16,28.25,25.35,185
4/26/20,2963206,210878,845097,1907231,72948,7.12,28.52,24.95,185
4/27/20,3031910,215527,872900,1943483,68704,7.11,28.79,24.69,185
4/28/20,3107209,221990,906167,1979052,75404,7.14,29.16,24.5,185
4/29/20,3184255,228758,948335,2007162,79558,7.18,29.78,24.12,185
4/3/20,1112753,62333,225415,825005,0,5.6,20.26,27.65,181
4/30/20,3267936,234720,1013306,2019910,2155183,7.18,31.01,23.16,187
4/4/20,1193128,68174,245832,879122,0,5.71,20.6,27.73,181
4/5/20,1264846,73195,259672,931979,71718,5.79,20.53,28.19,183
4/6/20,1337518,79027,276252,982239,72672,5.91,20.65,28.61,184
4/7/20,1414391,86929,299643,1027819,76873,6.15,21.19,29.01,184
4/8/20,1498166,93664,328359,1076143,83775,6.25,21.92,28.52,184
4/9/20,1584791,101293,353700,1129798,86625,6.39,22.32,28.64,184
5/1/20,3354984,239897,1051537,2063550,1770193,7.15,31.34,22.81,187
5/10/20,4099779,284151,1404527,2411101,744799,6.93,34.26,20.23,187
5/11/20,4176020,287624,1451521,2436875,76298,6.89,34.76,19.82,187
5/12/20,4259619,293171,1488556,2477892,83619,6.88,34.95,19.69,187
5/13/20,4344371,298399,1544398,2501574,84917,6.87,35.55,19.32,188
5/14/20,4441476,303667,1584133,2553676,97106,6.84,35.67,19.17,188
5/15/20,4537825,308882,1632122,2596821,96349,6.81,35.97,18.93,188
5/16/20,4629638,313053,1688713,2627872,91813,6.76,36.48,18.54,188
5/17/20,4708147,316382,1729599,2662166,78509,6.72,36.74,18.29,188
5/18/20,4796431,319673,1782497,2694261,88284,6.66,37.16,17.93,188
5/19/20,4892855,324457,1834662,2733736,96633,6.63,37.5,17.68,188
5/2/20,3435571,245222,1092454,2097895,0,7.14,31.8,22.45,187
5/20/20,4995883,329342,1893575,2772966,1560312,6.59,37.9,17.39,188
5/21/20,5102217,334128,1944840,2823249,106438,6.55,38.12,17.18,188
5/22/20,5209117,339412,2053491,2816214,106900,6.52,39.42,16.53,188
5/23/20,5308100,343401,2108462,2856237,98983,6.47,39.72,16.29,188
5/24/20,5403426,346541,2163902,2892983,95326,6.41,40.05,16.01,188
5/25/20,5490389,347719,2227625,2915045,87335,6.33,40.57,15.61,188
5/26/20,5582911,351922,2282839,2948150,92742,6.3,40.89,15.42,188
5/27/20,5685511,357135,2346232,2982144,102600,6.28,41.27,15.22,188
5/28/20,5804825,361836,2413089,3029900,119314,6.23,41.57,14.99,188
5/29/20,5925992,366578,2490416,3068998,121167,6.19,42.03,14.72,188
5/3/20,3513207,248675,1124777,2139755,0,7.08,32.02,22.11,187
5/30/20,6054857,370734,2560888,3123235,2541650,6.12,42.29,14.48,188
5/31/20,6162409,373622,2637196,3151591,107552,6.06,42.79,14.17,188
5/4/20,3589284,252803,1158841,2177640,0,7.04,32.29,21.82,187
5/5/20,3669273,258674,1195446,2215153,79989,7.05,32.58,21.64,187
5/6/20,3759295,265343,1241365,2252587,90022,7.06,33.02,21.38,187
5/7/20,3848381,270752,1280862,2296767,90669,7.04,33.28,21.14,187
5/8/20,3939898,276320,1317384,2346194,92997,7.01,33.44,20.97,187
5/9/20,4023533,280585,1370933,2372015,83635,6.97,34.07,20.47,187
6/1/20,6257605,376690,2692091,3188824,2234113,6.02,43.02,13.99,188
6/10/20,7355652,417457,3454833,3483362,1098047,5.68,46.97,12.08,188
6/11/20,7493766,422231,3540722,3530813,138114,5.63,47.25,11.92,188
6/12/20,7622860,426528,3620438,3575894,129094,5.6,47.49,11.78,188
6/13/20,7757197,430766,3706379,3620052,134337,5.55,47.78,11.62,188
6/14/20,7890618,434140,3777157,3679321,133421,5.5,47.87,11.49,188
6/15/20,8010256,437565,3857365,3715326,119638,5.46,48.16,11.34,188
6/16/20,8151659,444432,3955195,3752032,141403,5.45,48.52,11.24,188
6/17/20,8327791,449687,4073977,3804127,176132,5.4,48.92,11.04,188
6/18/20,8467719,454716,4155119,3857884,139928,5.37,49.07,10.94,188
6/19/20,8648525,460989,4250129,3937407,180954,5.33,49.14,10.85,188
6/2/20,6378415,381513,2796214,3200688,0,5.98,43.84,13.64,188
6/20/20,8806077,465238,4365947,3974892,2427662,5.28,49.58,10.66,188
6/21/20,8934616,469201,4434646,4030769,128539,5.25,49.63,10.58,188
6/22/20,9072474,472772,4526337,4073365,137858,5.21,49.89,10.44,188
6/23/20,9237812,478083,4630390,4129339,165338,5.18,50.12,10.32,188
6/24/20,9408995,483344,4746111,4179540,171183,5.14,50.44,10.18,188
6/25/20,9586882,489971,4838904,4258007,177887,5.11,50.47,10.13,188
6/26/20,9778228,494798,4945543,4337887,191346,5.06,50.58,10.0,188
6/27/20,9956338,499284,5051847,4405207,178110,5.01,50.74,9.88,188
6/28/20,10117968,502373,5140880,4474715,162349,4.97,50.81,9.77,188
6/29/20,10276540,506094,5235793,4534653,158572,4.92,50.95,9.67,188
6/3/20,6497803,387085,2875356,3235362,0,5.96,44.25,13.46,188
6/30/20,10450438,511226,5353186,4586026,3952635,4.89,51.22,9.55,188
6/4/20,6624740,392234,2945385,3287121,0,5.92,44.46,13.32,188
6/5/20,6755603,397010,3014541,3344052,130863,5.88,44.62,13.17,188
6/6/20,6882801,400891,3086743,3395167,127198,5.82,44.85,12.99,188
6/7/20,6995060,403633,3141836,3449591,112259,5.77,44.92,12.85,188
6/8/20,7097285,407330,3293434,3396521,102225,5.74,46.4,12.37,188
6/9/20,7221627,412252,3375694,3433681,124342,5.71,46.74,12.21,188
7/1/20,10668127,516237,5469108,4682782,3446500,4.84,51.27,9.44,188
7/10/20,12506381,560158,6879465,5066758,1838254,4.48,55.01,8.14,188
7/11/20,12722709,565055,7005245,5152409,216328,4.44,55.06,8.07,188
7/12/20,12915377,569009,7116893,5229475,192668,4.41,55.1,8.0,188
7/13/20,13108156,572824,7257300,5278032,192779,4.37,55.36,7.89,188
7/14/20,13329608,578484,7399397,5351727,221452,4.34,55.51,7.82,188
7/15/20,13560727,583977,7559178,5417572,231124,4.31,55.74,7.73,188
7/16/20,13813268,589776,7711465,5512027,252544,4.27,55.83,7.65,188
7/17/20,14055307,596519,7894858,5563930,242039,4.24,56.17,7.56,188
7/18/20,14292942,602146,8045815,5644981,237635,4.21,56.29,7.48,188
7/19/20,14507589,606175,8133692,5767722,214647,4.18,56.07,7.45,188
7/2/20,10875832,521357,5753981,4600494,0,4.79,52.91,9.06,188
7/20/20,14714367,610335,8292688,5811344,3838535,4.15,56.36,7.36,188
7/21/20,14947822,616559,8467178,5864085,233565,4.12,56.64,7.28,188
7/22/20,15228469,623542,8643722,5961205,280647,4.09,56.76,7.21,188
7/23/20,15511225,633508,8813886,6063831,282756,4.08,56.82,7.19,188
7/24/20,15736499,639652,9043203,6053644,225274,4.06,57.47,7.07,188
7/3/20,11079326,526352,5863818,4689156,1,4.75,52.93,8.98,188
7/4/20,11272893,530721,6059534,4682638,193567,4.71,53.75,8.76,188
7/5/20,11455588,534166,6178973,4742449,182695,4.66,53.94,8.64,188
7/6/20,11622931,537963,6302585,4782383,167343,4.63,54.23,8.54,188
7/7/20,11833775,544070,6447610,4842095,210844,4.6,54.48,8.44,188
7/8/20,12045577,549389,6605559,4890629,211802,4.56,54.84,8.32,188
7/9/20,12273804,554847,6740073,4978884,228227,4.52,54.91,8.23,188
